outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Texas Region 3bc",0.0689846701,0.0543114738,0.0872563189
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Texas Region 3bc",0.0902567948,0.0725289351,0.1117954742
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Texas Region 3bc",0.0653191495,0.0493786932,0.0859403001
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah",0.0935257885,0.0790455003,0.1103408943
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah",0.0862867842,0.0742405725,0.1000763071
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah",0.1109248867,0.0949576787,0.129193727
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah",0.0805598056,0.0666811268,0.097026824
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.1078246079,0.0812096452,0.1418158009
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.1060499608,0.0800817012,0.1391651074
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.121697496,0.0941023609,0.1559913599
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.102389757,0.0733552799,0.1411655595
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0933278876,0.0704603578,0.1226377991
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0778495909,0.0565329932,0.1062983316
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0982739057,0.0726064537,0.131726341
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Central, Four Corners, San Juan, and Southwest",0.0736069116,0.050698494,0.1057139167
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Davis County",0.096339711,0.0722550334,0.1273504931
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Davis County",0.0837506439,0.0626212095,0.1111640196
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Davis County",0.1032935983,0.0781014539,0.1354180213
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Davis County",0.0798240006,0.0567984287,0.1110845878
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Salt Lake County",0.0922662686,0.0720711618,0.1174042807
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Salt Lake County",0.0835732007,0.0661864263,0.1050137402
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Salt Lake County",0.1138592316,0.0907902321,0.1418751987
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Salt Lake County",0.077482071,0.0582494974,0.1023744738
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Utah County",0.0881589219,0.0667539736,0.1155774407
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Utah County",0.0922326295,0.0719978744,0.1174346393
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Utah County",0.1142754874,0.0890814959,0.1454570441
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Utah County",0.0841837676,0.0609087208,0.1152612725
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Utah Weber, Morgan",0.0861423297,0.064106892,0.1148227335
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Utah Weber, Morgan",0.0742620564,0.0547236267,0.1000381898
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Utah Weber, Morgan",0.098200155,0.073457654,0.1301063289
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Utah Weber, Morgan",0.0694027954,0.0484965592,0.0983895169
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Vermont",0.0789187156,0.0655855531,0.094687762
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Vermont",0.074520695,0.0632432353,0.0876210375
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Vermont",0.0909950751,0.076637781,0.1077282546
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Vermont",0.0717133616,0.0591077486,0.0867594198
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Vermont Champlain Valley",0.0754784586,0.0581763904,0.0973941602
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Vermont Champlain Valley",0.0672741209,0.0528323838,0.0853079575
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Vermont Champlain Valley",0.0867936154,0.067796401,0.110483138
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Vermont Champlain Valley",0.0630075466,0.0470516738,0.0838979026
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Vermont Rural Northeast",0.0811124184,0.061130501,0.1068823258
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Vermont Rural Northeast",0.0814594915,0.0609263129,0.1081159868
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Vermont Rural Northeast",0.1049385374,0.0809096995,0.1350549237
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Vermont Rural Northeast",0.0779937988,0.0560061677,0.1076294218
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Vermont Rural Southeast",0.0853193467,0.064923309,0.1113598353
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Vermont Rural Southeast",0.085038713,0.0638187714,0.1124667263
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Vermont Rural Southeast",0.0940538488,0.0713612905,0.1230066928
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Vermont Rural Southeast",0.083912595,0.0611851967,0.1140565078
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Vermont Rural Southwest",0.0759561736,0.0564267958,0.1015174864
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Vermont Rural Southwest",0.0685103234,0.0501986916,0.0928487404
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Vermont Rural Southwest",0.0818898038,0.0615694494,0.1081438262
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Vermont Rural Southwest",0.0664599803,0.0467381695,0.0936858106
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia",0.0911785433,0.0776999006,0.1067247725
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia",0.0720259872,0.0605258889,0.0855122518
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia",0.091521127,0.0768885982,0.1086107067
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia",0.0686946648,0.0558658169,0.0842067388
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia Region 2",0.0938206746,0.0726732985,0.1203233123
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia Region 2",0.0652460126,0.048558074,0.0871438011
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia Region 2",0.0909415918,0.069314214,0.1184582206
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia Region 2",0.0617477661,0.0439470915,0.0861091686
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia Region 3",0.095948952,0.0731934683,0.1248261699
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia Region 3",0.081366609,0.0601750534,0.109154323
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia Region 3",0.0914990095,0.0689993391,0.1203867757
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia Region 3",0.0795997845,0.0564631918,0.111100598
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia Region 5",0.091073962,0.0702346339,0.1173163385
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia Region 5",0.0732251619,0.0551599678,0.0966018996
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia Region 5",0.0938194973,0.071381235,0.1223815423
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia Region 5",0.0691058407,0.0492885548,0.096085707
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia Region 1",0.0925536202,0.0706265411,0.1204063254
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia Region 1",0.080195157,0.060171954,0.1061289918
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia Region 1",0.0951579365,0.0723266753,0.124231156
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia Region 1",0.0774077832,0.0554123055,0.1071438495
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Virginia Region 4",0.081551656,0.0618464695,0.1068203334
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Virginia Region 4",0.0644208669,0.0469491636,0.0877955435
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Virginia Region 4",0.0853801339,0.0632297449,0.1143430099
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Virginia Region 4",0.0607828626,0.0421748733,0.0868563958
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington",0.0943455843,0.0797397116,0.1113032286
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington",0.0830497692,0.0705222944,0.0975690053
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington",0.0930567029,0.0789287884,0.1094130557
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington",0.0813851221,0.0673417592,0.0980491912
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington King",0.1015753005,0.0782789783,0.1308207303
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington King",0.0814759738,0.0622351717,0.1059929696
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington King",0.0871756768,0.0664648698,0.113555067
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington King",0.0806068176,0.0596958016,0.1080014814
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington North Sound",0.0899726282,0.0681471426,0.1179037384
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington North Sound",0.0784840816,0.0585187719,0.1045050077
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington North Sound",0.0876008199,0.0674280179,0.1130770412
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington North Sound",0.0769614427,0.0552019451,0.1063327767
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington East 1 (previously Region 1)",0.0994193934,0.0748499837,0.1309124671
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington East 1 (previously Region 1)",0.0932100255,0.0682582146,0.1260490407
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington East 1 (previously Region 1)",0.1015976725,0.0756661171,0.135117154
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington East 1 (previously Region 1)",0.0915424735,0.0641257944,0.1290644845
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington East 2 (previously Region 2)",0.0938114583,0.0689493324,0.1264212178
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington East 2 (previously Region 2)",0.0759835136,0.0547986969,0.1044531832
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington East 2 (previously Region 2)",0.0928961119,0.0701054061,0.1221228613
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington East 2 (previously Region 2)",0.072654102,0.0495523267,0.1053325428
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington West 1 (previously Region 5)",0.0848117474,0.0639751042,0.1116255486
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington West 1 (previously Region 5)",0.078257061,0.0587278999,0.1035658418
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington West 1 (previously Region 5)",0.0906363806,0.0689723517,0.118240834
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington West 1 (previously Region 5)",0.0760760086,0.0548254242,0.1046514207
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington West 2 (previously Region 6)",0.0934873036,0.0701404672,0.1235725853
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington West 2 (previously Region 6)",0.0910823264,0.0680752536,0.120856614
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington West 2 (previously Region 6)",0.1045283193,0.0791702154,0.1368019277
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington West 2 (previously Region 6)",0.0891563873,0.0643774945,0.1222267395
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington Region 1",0.0968419695,0.0766638862,0.1216313555
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington Region 1",0.0859566778,0.066776281,0.1099969669
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington Region 1",0.097955949,0.0777012322,0.1227876281
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington Region 1",0.0835798409,0.0623366939,0.1112036928
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington Region 2",0.0969112522,0.0786285746,0.1188964374
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington Region 2",0.0803936724,0.0648515582,0.0992651781
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington Region 2",0.0873379361,0.0706632261,0.1074923285
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington Region 2",0.07929949,0.0622162157,0.1005704307
Major Depressive Episode in the Past Year,12 to 17,2010-12,"Washington Region 3",0.089324249,0.0713939041,0.1112184028
Major Depressive Episode in the Past Year,18 or Older,2010-12,"Washington Region 3",0.0849187425,0.0680511498,0.1054939774
Major Depressive Episode in the Past Year,18 to 25,2010-12,"Washington Region 3",0.0972138975,0.0783542627,0.1200218361
Major Depressive Episode in the Past Year,26 or Older,2010-12,"Washington Region 3",0.0829653739,0.0645266982,0.1060754974
Major Depressive Episode in the Past Year,12 to 17,2010-12,"West Virginia",0.0878444029,0.0744096025,0.1034338156
Major Depressive Episode in the Past Year,18 or Older,2010-12,"West Virginia",0.0826041873,0.0697994991,0.0975116461
Major Depressive Episode in the Past Year,18 to 25,2010-12,"West Virginia",0.0797987085,0.0674265024,0.0942117691
Major Depressive Episode in the Past Year,26 or Older,2010-12,"West Virginia",0.0830158341,0.0687061212,0.0999859143
Major Depressive Episode in the Past Year,12 to 17,2010-12,"West Virginia Region I",0.0844273908,0.0626976397,0.1127820514
Major Depressive Episode in the Past Year,18 or Older,2010-12,"West Virginia Region I",0.0733221744,0.0516527828,0.1030940678
Major Depressive Episode in the Past Year,18 to 25,2010-12,"West Virginia Region I",0.0767472973,0.0567311086,0.1030541471
Major Depressive Episode in the Past Year,26 or Older,2010-12,"West Virginia Region I",0.0728356007,0.049536395,0.1058727823
Major Depressive Episode in the Past Year,12 to 17,2010-12,"West Virginia Region II",0.0991752717,0.0746968084,0.1305437142
Major Depressive Episode in the Past Year,18 or Older,2010-12,"West Virginia Region II",0.0949295992,0.0689788036,0.1292876875
Major Depressive Episode in the Past Year,18 to 25,2010-12,"West Virginia Region II",0.0904253386,0.0668611256,0.1212156007
Major Depressive Episode in the Past Year,26 or Older,2010-12,"West Virginia Region II",0.0955513713,0.0674492174,0.1336836051
Major Depressive Episode in the Past Year,12 to 17,2010-12,"West Virginia Region IV",0.0800964295,0.0604882777,0.1053481152
Major Depressive Episode in the Past Year,18 or Older,2010-12,"West Virginia Region IV",0.066413199,0.049738866,0.0881588041
Major Depressive Episode in the Past Year,18 to 25,2010-12,"West Virginia Region IV",0.0702031831,0.0539696843,0.0908506247
Major Depressive Episode in the Past Year,26 or Older,2010-12,"West Virginia Region IV",0.0656080594,0.0467826216,0.091283451
Major Depressive Episode in the Past Year,12 to 17,2010-12,"West Virginia Region V",0.094623424,0.0739818802,0.120276096
Major Depressive Episode in the Past Year,18 or Older,2010-12,"West Virginia Region V",0.1020947697,0.0792579045,0.1305785258
Major Depressive Episode in the Past Year,18 to 25,2010-12,"West Virginia Region V",0.088299601,0.0683995104,0.1132853593
Major Depressive Episode in the Past Year,26 or Older,2010-12,"West Virginia Region V",0.1039323699,0.0788910836,0.1357507288
