"age","race","sex","risk","value","simulation","data_type","location_code","location_name"
"13-24 years","hispanic","female","idu",0.00265548191207839,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","idu",0.038850138247375,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","idu",0.0491648759228559,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","idu",0.0889182438702331,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","idu",0.481110639876748,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","idu",0.0581388644951957,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","idu",0.714287163692877,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","idu",1.04350509134473,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","idu",3.00711754470536,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","idu",37.3194527924218,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm_idu",0.733242568452035,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm_idu",9.07088269936435,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm_idu",10.6296621704018,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm_idu",19.1940717777278,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm_idu",87.2798102198182,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",0.0397624326578265,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",0.611211020397972,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",0.502477250361766,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",0.47837235417687,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",1.20282888076357,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",0.461940675610901,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",6.56320870984942,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",5.32553660413123,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",6.80470417376547,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",40.3454189979298,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",3.46669842190317,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",20.5147845783021,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",29.5403363266143,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",70.3311224996297,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",376.076017941665,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",0.105233252828003,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",0.69087631977947,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","heterosexual",0.992794182226793,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","heterosexual",1.62235368686744,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","heterosexual",5.78252214197441,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","heterosexual",0.281964698748546,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","heterosexual",1.63056424120247,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","heterosexual",2.53377691243308,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","heterosexual",6.25043675893129,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","heterosexual",49.088372347627,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","heterosexual",4.18839295512187,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","heterosexual",24.3782931142283,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","heterosexual",38.1589216627132,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","heterosexual",84.1506999912956,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","heterosexual",515.740724096383,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","heterosexual",0.115547328784639,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","heterosexual",0.680120462993282,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","heterosexual",0.959446785726396,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","heterosexual",1.51372632005216,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","heterosexual",6.55697206629863,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","heterosexual",0.381705385423124,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","heterosexual",2.07141627695546,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","heterosexual",3.14698888626321,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","heterosexual",7.01389514724252,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","heterosexual",68.6499234305217,43,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm",2.13254895800536,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm",33.8474144341939,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm",44.1542381297923,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm",84.646353022636,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm",496.672324978852,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm",0.171725420517876,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm",1.90349837507633,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm",2.34538085623469,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm",3.12540080625993,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm",13.585133109081,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm",0.774717644903987,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm",8.96409159605212,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm",12.4966453559553,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm",25.5236416623015,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm",246.170821616218,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","idu",1.27770428862202,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","idu",17.2553028765717,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","idu",25.9197218716545,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","idu",68.5058437918704,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","idu",398.520999264207,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","idu",0.00547262572597008,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","idu",0.0966351394354296,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","idu",0.139954001759112,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","idu",0.302383536109663,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","idu",1.4743501109795,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","idu",0.135476275198681,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","idu",1.74023363269787,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","idu",2.70577371472671,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","idu",9.21589885175727,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","idu",99.1691404883532,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","idu",0.47819352697708,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","idu",6.61771494950875,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","idu",10.9943819456848,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","idu",28.1089950879253,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","idu",200.122514915096,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","idu",0.0019823883277167,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","idu",0.0306208505848255,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","idu",0.0428178118795709,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","idu",0.0903697784890385,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","idu",0.568047781022389,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","idu",0.0534985486795267,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","idu",0.65388261916954,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","idu",1.00646438012813,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","idu",3.25289144787716,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","idu",45.7034074960748,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm_idu",0.624266848409615,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm_idu",7.51296311688982,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm_idu",8.79595545351756,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm_idu",17.1429396963281,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm_idu",83.4626943289011,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",0.0299035753643098,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",0.416790233494166,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",0.365254921466076,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",0.404611697899205,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",1.16963291268272,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",0.387352424284796,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",4.93258457612659,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",4.14637756177596,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",5.94143654200076,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",38.83310139368,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",2.25380878123344,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",12.49442380919,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",19.9384603517024,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",57.2676097847552,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",365.407134648485,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",0.0638598142561965,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",0.40067257515583,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","heterosexual",0.63974798395858,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","heterosexual",1.21173780507771,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","heterosexual",5.47457063856662,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","heterosexual",0.200514992030531,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","heterosexual",1.02474214550788,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","heterosexual",1.74944915298639,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","heterosexual",4.8772933149498,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","heterosexual",44.2348428112675,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","heterosexual",2.60010114712196,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","heterosexual",13.6724412019061,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","heterosexual",25.1013598948263,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","heterosexual",66.8901126201211,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","heterosexual",514.151378662048,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","heterosexual",0.0686588275279259,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","heterosexual",0.379471141044823,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","heterosexual",0.603456881074209,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","heterosexual",1.10894819952224,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","heterosexual",6.5194028415176,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","heterosexual",0.282148178971359,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","heterosexual",1.30188481987122,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","heterosexual",2.18442029534096,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","heterosexual",5.448343398239,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","heterosexual",63.8413174689055,44,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm",2.63198281467097,45,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
